[None, array([98., 95., 87.], dtype=float32), array([ 0.87717783,  0.6189054 , -0.94766825], dtype=float32), array([0.53963506, 0.3839855 , 0.07637948], dtype=float32), 96.007866, array(96., dtype=float32), 0.007865906]
[None, array([98., 95., 87.], dtype=float32), array([ 0.96008575,  0.5192578 , -1.0047728 ], dtype=float32), array([0.58273184, 0.3451892 , 0.07207897], dtype=float32), 96.17157, array(96., dtype=float32), 0.17156982]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0427467 ,  0.41930956, -1.061095  ], dtype=float32), array([0.6242007 , 0.3082517 , 0.06754763], dtype=float32), 96.33222, array(96., dtype=float32), 0.33222198]
[None, array([98., 95., 87.], dtype=float32), array([ 0.96617305,  0.5222398 , -1.0224078 ], dtype=float32), array([0.5397968 , 0.37552166, 0.08468152], dtype=float32), 95.94194, array(96., dtype=float32), 0.058059692]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0485479 ,  0.42103112, -1.0765811 ], dtype=float32), array([0.6258132 , 0.3077411 , 0.06644568], dtype=float32), 96.34587, array(96., dtype=float32), 0.34587097]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9721548,  0.5244266, -1.0387665], dtype=float32), array([0.54161394, 0.37550166, 0.08288441], dtype=float32), 95.96177, array(96., dtype=float32), 0.038230896]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0544238 ,  0.42246738, -1.0916826 ], dtype=float32), array([0.6274947 , 0.30716956, 0.0653358 ], dtype=float32), 96.3598, array(96., dtype=float32), 0.35980225]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9781292 ,  0.52600014, -1.054416  ], dtype=float32), array([0.54347354, 0.3752623 , 0.08126418], dtype=float32), 95.98031, array(96., dtype=float32), 0.019691467]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0604017 ,  0.42361826, -1.1065853 ], dtype=float32), array([0.6292475 , 0.3065256 , 0.06422698], dtype=float32), 96.373924, array(96., dtype=float32), 0.37392426]
[None, array([98., 95., 87.], dtype=float32), array([ 0.98415613,  0.5270742 , -1.0696762 ], dtype=float32), array([0.54539955, 0.3748453 , 0.07975516], dtype=float32), 95.99815, array(96., dtype=float32), 0.0018463135]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0665003 ,  0.42447883, -1.1214062 ], dtype=float32), array([0.6310759 , 0.30580065, 0.06312348], dtype=float32), 96.388245, array(96., dtype=float32), 0.38824463]
[None, array([98., 95., 87.], dtype=float32), array([ 0.88693285,  0.5890941 , -0.9268424 ], dtype=float32), array([0.547405  , 0.37427557, 0.07831936], dtype=float32), 96.015656, array(96., dtype=float32), 0.015655518]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9698788 ,  0.48895806, -0.9844038 ], dtype=float32), array([0.5903092 , 0.3358992 , 0.07379161], dtype=float32), 96.180595, array(96., dtype=float32), 0.1805954]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0523484 ,  0.38879722, -1.0410476 ], dtype=float32), array([0.63138485, 0.29956073, 0.06905445], dtype=float32), 96.34172, array(96., dtype=float32), 0.34172058]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9765262 ,  0.49156845, -1.0023224 ], dtype=float32), array([0.5475308 , 0.36571202, 0.08675719], dtype=float32), 95.94853, array(96., dtype=float32), 0.051467896]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0587126 ,  0.39009732, -1.0568393 ], dtype=float32), array([0.63323605, 0.298872  , 0.06789201], dtype=float32), 96.35658, array(96., dtype=float32), 0.35658264]
[None, array([98., 95., 87.], dtype=float32), array([ 0.98308057,  0.49333715, -1.0189828 ], dtype=float32), array([0.54961693, 0.36550224, 0.08488084], dtype=float32), 95.96981, array(96., dtype=float32), 0.030189514]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0651655,  0.3910841, -1.0722584], dtype=float32), array([0.6351626 , 0.29811537, 0.06672206], dtype=float32), 96.37171, array(96., dtype=float32), 0.37171173]
[None, array([98., 95., 87.], dtype=float32), array([ 0.98964214,  0.49445128, -1.034949  ], dtype=float32), array([0.55175346, 0.36506176, 0.08318482], dtype=float32), 95.98978, array(96., dtype=float32), 0.010223389]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0717366,  0.3917578, -1.087491 ], dtype=float32), array([0.63716716, 0.29727936, 0.06555344], dtype=float32), 96.38707, array(96., dtype=float32), 0.3870697]
[None, array([98., 95., 87.], dtype=float32), array([ 0.8917953 ,  0.55551916, -0.8918872 ], dtype=float32), array([0.5539653 , 0.3644327 , 0.08160204], dtype=float32), 96.00908, array(96., dtype=float32), 0.0090789795]
[None, array([98., 95., 87.], dtype=float32), array([ 0.97465026,  0.45512474, -0.95025504], dtype=float32), array([0.59661114, 0.3266283 , 0.07676051], dtype=float32), 96.17574, array(96., dtype=float32), 0.1757431]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0568211,  0.3548476, -1.0074689], dtype=float32), array([0.637279  , 0.29098463, 0.07173643], dtype=float32), 96.337944, array(96., dtype=float32), 0.33794403]
[None, array([98., 95., 87.], dtype=float32), array([ 0.98179543,  0.45772076, -0.96855253], dtype=float32), array([0.5538599 , 0.35578135, 0.09035875], dtype=float32), 95.93871, array(96., dtype=float32), 0.061286926]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0636499,  0.3559908, -1.0235333], dtype=float32), array([0.6392993 , 0.2901994 , 0.07050124], dtype=float32), 96.35388, array(96., dtype=float32), 0.35388184]
[None, array([98., 95., 87.], dtype=float32), array([ 0.98883665,  0.45939636, -0.9855273 ], dtype=float32), array([0.55614996, 0.3554981 , 0.08835199], dtype=float32), 95.96164, array(96., dtype=float32), 0.038360596]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0705733 ,  0.35679582, -1.0392097 ], dtype=float32), array([0.64139986, 0.28934276, 0.06925748], dtype=float32), 96.37015, array(96., dtype=float32), 0.3701477]
[None, array([98., 95., 87.], dtype=float32), array([ 0.99588513,  0.46035734, -1.0017762 ], dtype=float32), array([0.5584909 , 0.35496742, 0.08654174], dtype=float32), 95.98314, array(96., dtype=float32), 0.016860962]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9178759 ,  0.5695192 , -0.96391934], dtype=float32), array([0.51579523, 0.3943932 , 0.08981165], dtype=float32), 95.8289, array(96., dtype=float32), 0.1710968]
[None, array([98., 95., 87.], dtype=float32), array([ 0.99971795,  0.46510205, -1.0153098 ], dtype=float32), array([0.60330594, 0.32519922, 0.07149488], dtype=float32), 96.23796, array(96., dtype=float32), 0.23796082]
[None, array([98., 95., 87.], dtype=float32), array([ 0.92204034,  0.57368696, -0.9779439 ], dtype=float32), array([0.5167167 , 0.39506778, 0.0882154 ], dtype=float32), 95.84441, array(96., dtype=float32), 0.15558624]
[None, array([98., 95., 87.], dtype=float32), array([ 1.003634  ,  0.46950272, -1.0286843 ], dtype=float32), array([0.6038616 , 0.32573578, 0.07040267], dtype=float32), 96.24836, array(96., dtype=float32), 0.24835968]
[None, array([98., 95., 87.], dtype=float32), array([ 0.926133  ,  0.5775627 , -0.99164176], dtype=float32), array([0.5176074 , 0.3956699 , 0.08672267], dtype=float32), 95.85904, array(96., dtype=float32), 0.1409607]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0076272 ,  0.47360292, -1.0419825 ], dtype=float32), array([0.6045115 , 0.32617176, 0.06931684], dtype=float32), 96.259, array(96., dtype=float32), 0.2590027]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9302055,  0.581177 , -1.0051596], dtype=float32), array([0.5184984, 0.3962012, 0.0853004], dtype=float32), 95.87309, array(96., dtype=float32), 0.12690735]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0116953,  0.47743  , -1.0552577], dtype=float32), array([0.60524106, 0.32651883, 0.0682401 ], dtype=float32), 96.269806, array(96., dtype=float32), 0.2698059]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9342927 ,  0.58454823, -1.0185882 ], dtype=float32), array([0.51941   , 0.39666155, 0.08392844], dtype=float32), 95.886795, array(96., dtype=float32), 0.113204956]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0158391 ,  0.48100233, -1.0685437 ], dtype=float32), array([0.60604185, 0.3267843 , 0.06717388], dtype=float32), 96.28074, array(96., dtype=float32), 0.28073883]
[None, array([98., 95., 87.], dtype=float32), array([ 0.93841726,  0.5876855 , -1.0319856 ], dtype=float32), array([0.5203557 , 0.39704996, 0.08259432], dtype=float32), 95.90031, array(96., dtype=float32), 0.0996933]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0200597 ,  0.48432967, -1.0818638 ], dtype=float32), array([0.6069087 , 0.32697237, 0.06611896], dtype=float32), 96.29178, array(96., dtype=float32), 0.29177856]
[None, array([98., 95., 87.], dtype=float32), array([ 0.94259566,  0.59059376, -1.04539   ], dtype=float32), array([0.52134496, 0.397365  , 0.08129012], dtype=float32), 95.91372, array(96., dtype=float32), 0.08628082]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0243589 ,  0.48741755, -1.0952339 ], dtype=float32), array([0.607839  , 0.3270854 , 0.06507569], dtype=float32), 96.30292, array(96., dtype=float32), 0.30291748]
[None, array([98., 95., 87.], dtype=float32), array([ 0.94683975,  0.5932749 , -1.0588263 ], dtype=float32), array([0.52238435, 0.3976049 , 0.08001065], dtype=float32), 95.92706, array(96., dtype=float32), 0.07293701]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0287409 ,  0.49027047, -1.1086646 ], dtype=float32), array([0.60883147, 0.32712445, 0.06404407], dtype=float32), 96.31415, array(96., dtype=float32), 0.31414795]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9511594 ,  0.59572953, -1.0723118 ], dtype=float32), array([0.52347934, 0.39776823, 0.07875249], dtype=float32), 95.94042, array(96., dtype=float32), 0.059577942]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0332086 ,  0.49288893, -1.1221642 ], dtype=float32), array([0.6098861 , 0.32708982, 0.06302408], dtype=float32), 96.32546, array(96., dtype=float32), 0.32546234]
[None, array([98., 95., 87.], dtype=float32), array([ 0.955562  ,  0.59795654, -1.0858583 ], dtype=float32), array([0.52463365, 0.39785302, 0.07751331], dtype=float32), 95.95379, array(96., dtype=float32), 0.046211243]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0377661 ,  0.49527317, -1.135739  ], dtype=float32), array([0.61100334, 0.32698107, 0.06201553], dtype=float32), 96.336876, array(96., dtype=float32), 0.33687592]
[None, array([98., 95., 87.], dtype=float32), array([ 0.96005446,  0.5999546 , -1.0994747 ], dtype=float32), array([0.52585083, 0.3978577 , 0.07629143], dtype=float32), 95.96722, array(96., dtype=float32), 0.03278351]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0424186,  0.4974231, -1.1493932], dtype=float32), array([0.6121842 , 0.3267976 , 0.06101822], dtype=float32), 96.34841, array(96., dtype=float32), 0.34841156]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9646433 ,  0.60172194, -1.1131673 ], dtype=float32), array([0.5271339 , 0.39778045, 0.07508568], dtype=float32), 95.98071, array(96., dtype=float32), 0.01928711]
[None, array([98., 95., 87.], dtype=float32), array([ 1.04717  ,  0.4993365, -1.1631316], dtype=float32), array([0.6134299 , 0.32653826, 0.06003186], dtype=float32), 96.36004, array(96., dtype=float32), 0.36003876]
[None, array([98., 95., 87.], dtype=float32), array([ 0.96933407,  0.6032558 , -1.1269417 ], dtype=float32), array([0.5284855 , 0.39761943, 0.0738951 ], dtype=float32), 95.99429, array(96., dtype=float32), 0.005706787]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0520248,  0.5010107, -1.176958 ], dtype=float32), array([0.61474204, 0.32620186, 0.05905619], dtype=float32), 96.37178, array(96., dtype=float32), 0.3717804]
[None, array([98., 95., 87.], dtype=float32), array([ 0.873068  ,  0.66698885, -0.9841996 ], dtype=float32), array([0.52990824, 0.39737275, 0.07271902], dtype=float32), 96.00797, array(96., dtype=float32), 0.007972717]
[None, array([98., 95., 87.], dtype=float32), array([ 0.95592105,  0.56764174, -1.0399649 ], dtype=float32), array([0.57327604, 0.35792276, 0.06880117], dtype=float32), 96.16942, array(96., dtype=float32), 0.16941833]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0388432,  0.4677755, -1.0953287], dtype=float32), array([0.61525667, 0.32012635, 0.06461702], dtype=float32), 96.32884, array(96., dtype=float32), 0.32884216]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9612587,  0.5708136, -1.056933 ], dtype=float32), array([0.53026044, 0.3890622 , 0.08067735], dtype=float32), 95.94536, array(96., dtype=float32), 0.054641724]
[None, array([98., 95., 87.], dtype=float32), array([ 1.043936  ,  0.46988156, -1.1103462 ], dtype=float32), array([0.61658424, 0.31981742, 0.06359826], dtype=float32), 96.34096, array(96., dtype=float32), 0.34095764]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9665002 ,  0.57329774, -1.072747  ], dtype=float32), array([0.5317504 , 0.3892101 , 0.07903948], dtype=float32), 95.96294, array(96., dtype=float32), 0.0370636]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0490922 ,  0.47173873, -1.125009  ], dtype=float32), array([0.6179723 , 0.31945413, 0.06257366], dtype=float32), 96.35334, array(96., dtype=float32), 0.35334015]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9717307,  0.5752522, -1.087912 ], dtype=float32), array([0.5332785 , 0.38916543, 0.077556  ], dtype=float32), 95.979385, array(96., dtype=float32), 0.020614624]
[None, array([98., 95., 87.], dtype=float32), array([ 1.054334 ,  0.473346 , -1.1394854], dtype=float32), array([0.6194231 , 0.31902602, 0.06155092], dtype=float32), 96.36587, array(96., dtype=float32), 0.3658676]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9770013,  0.5767736, -1.1027167], dtype=float32), array([0.5348646 , 0.3889648 , 0.07617064], dtype=float32), 95.99524, array(96., dtype=float32), 0.004760742]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0596768,  0.4746982, -1.1538813], dtype=float32), array([0.6209406 , 0.31852558, 0.06053378], dtype=float32), 96.37855, array(96., dtype=float32), 0.37854767]
[None, array([98., 95., 87.], dtype=float32), array([ 0.88033056,  0.63980323, -0.95920545], dtype=float32), array([0.5365194 , 0.38862997, 0.07485062], dtype=float32), 96.01075, array(96., dtype=float32), 0.010749817]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9633009 ,  0.54037637, -1.0160608 ], dtype=float32), array([0.57971144, 0.3496062 , 0.0706824 ], dtype=float32), 96.173676, array(96., dtype=float32), 0.17367554]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0461165 ,  0.44055828, -1.0722032 ], dtype=float32), array([0.6213538 , 0.31236988, 0.06627634], dtype=float32), 96.333855, array(96., dtype=float32), 0.33385468]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9691605,  0.5433929, -1.0335729], dtype=float32), array([0.53676003, 0.38023642, 0.08300354], dtype=float32), 95.94625, array(96., dtype=float32), 0.053749084]
[None, array([98., 95., 87.], dtype=float32), array([ 1.051696  ,  0.44235757, -1.0875779 ], dtype=float32), array([0.6228827 , 0.3119094 , 0.06520777], dtype=float32), 96.34698, array(96., dtype=float32), 0.34697723]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9749147,  0.5456427, -1.0498143], dtype=float32), array([0.53848106, 0.38026053, 0.08125839], dtype=float32), 95.96537, array(96., dtype=float32), 0.03462982]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0573472 ,  0.44388413, -1.1025672 ], dtype=float32), array([0.62447816, 0.31139052, 0.06413136], dtype=float32), 96.36039, array(96., dtype=float32), 0.3603897]
[None, array([98., 95., 87.], dtype=float32), array([ 0.98065925,  0.5473026 , -1.0653477 ], dtype=float32), array([0.54024273, 0.38007188, 0.0796854 ], dtype=float32), 95.983246, array(96., dtype=float32), 0.01675415]
[None, array([98., 95., 87.], dtype=float32), array([ 1.063095  ,  0.44513667, -1.1173557 ], dtype=float32), array([0.62614226, 0.31080177, 0.063056  ], dtype=float32), 96.37398, array(96., dtype=float32), 0.37397766]
[None, array([98., 95., 87.], dtype=float32), array([ 0.8833442,  0.6093528, -0.9214252], dtype=float32), array([0.542068 , 0.3797112, 0.0782208], dtype=float32), 96.000435, array(96., dtype=float32), 0.0004348755]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9661969 ,  0.50970787, -0.97908854], dtype=float32), array([0.58504957, 0.34119147, 0.07375898], dtype=float32), 96.16508, array(96., dtype=float32), 0.16507721]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0487161 ,  0.40976763, -1.035809  ], dtype=float32), array([0.6263523 , 0.30456865, 0.06907906], dtype=float32), 96.32642, array(96., dtype=float32), 0.32642365]
[None, array([98., 95., 87.], dtype=float32), array([ 0.97248596,  0.51281   , -0.9969629 ], dtype=float32), array([0.5420755 , 0.3711995 , 0.08672494], dtype=float32), 95.93242, array(96., dtype=float32), 0.06758118]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0546896,  0.4115057, -1.0514182], dtype=float32), array([0.6280187 , 0.3040366 , 0.06794475], dtype=float32), 96.3405, array(96., dtype=float32), 0.34049988]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9786559,  0.5150688, -1.0134877], dtype=float32), array([0.5439614 , 0.371185  , 0.08485358], dtype=float32), 95.95306, array(96., dtype=float32), 0.046943665]
[None, array([98., 95., 87.], dtype=float32), array([ 1.060737  ,  0.41294828, -1.0666221 ], dtype=float32), array([0.62975585, 0.30344298, 0.06680114], dtype=float32), 96.35485, array(96., dtype=float32), 0.35485077]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9848114,  0.5166789, -1.029265 ], dtype=float32), array([0.54588753, 0.37094045, 0.08317207], dtype=float32), 95.97229, array(96., dtype=float32), 0.027709961]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0668879 ,  0.41409618, -1.081616  ], dtype=float32), array([0.63156587, 0.302776  , 0.06565814], dtype=float32), 96.36944, array(96., dtype=float32), 0.36943817]
[None, array([98., 95., 87.], dtype=float32), array([ 0.99101776,  0.5177636 , -1.0446321 ], dtype=float32), array([0.5478803 , 0.3705104 , 0.08160932], dtype=float32), 95.99077, array(96., dtype=float32), 0.009231567]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0731617 ,  0.41494405, -1.0965222 ], dtype=float32), array([0.6334531 , 0.3020266 , 0.06452031], dtype=float32), 96.38419, array(96., dtype=float32), 0.38419342]
[None, array([98., 95., 87.], dtype=float32), array([ 0.893466 ,  0.5792957, -0.9019348], dtype=float32), array([0.54995394, 0.3699216 , 0.08012444], dtype=float32), 96.008865, array(96., dtype=float32), 0.008865356]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9762851 ,  0.47893178, -0.95968217], dtype=float32), array([0.59275013, 0.33179456, 0.07545537], dtype=float32), 96.17461, array(96., dtype=float32), 0.17460632]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0585548 ,  0.37861243, -1.0164615 ], dtype=float32), array([0.633658  , 0.2957596 , 0.07058237], dtype=float32), 96.33631, array(96., dtype=float32), 0.33631134]
[None, array([98., 95., 87.], dtype=float32), array([ 0.98311526,  0.48158956, -0.977677  ], dtype=float32), array([0.54995847, 0.36129248, 0.08874913], dtype=float32), 95.939896, array(96., dtype=float32), 0.06010437]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0650936,  0.3799166, -1.0323241], dtype=float32), array([0.6355657 , 0.29505086, 0.06938345], dtype=float32), 96.35163, array(96., dtype=float32), 0.35163116]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9898503,  0.4833787, -0.9944117], dtype=float32), array([0.5521132, 0.3610708, 0.086816 ], dtype=float32), 95.96181, array(96., dtype=float32), 0.03819275]
[None, array([98., 95., 87.], dtype=float32), array([ 1.071723  ,  0.38089758, -1.0478151 ], dtype=float32), array([0.6375504 , 0.2942726 , 0.06817692], dtype=float32), 96.367226, array(96., dtype=float32), 0.36722565]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9965922 ,  0.48449084, -1.0104527 ], dtype=float32), array([0.5543188 , 0.36061314, 0.08506812], dtype=float32), 95.982414, array(96., dtype=float32), 0.017585754]
[None, array([98., 95., 87.], dtype=float32), array([ 1.078474  ,  0.38155556, -1.0631219 ], dtype=float32), array([0.639615  , 0.29341313, 0.06697181], dtype=float32), 96.383064, array(96., dtype=float32), 0.38306427]
[None, array([98., 95., 87.], dtype=float32), array([ 0.8984118 ,  0.54506916, -0.867588  ], dtype=float32), array([0.5566012 , 0.35996225, 0.08343648], dtype=float32), 96.002304, array(96., dtype=float32), 0.0023040771]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9811324 ,  0.44443175, -0.92611665], dtype=float32), array([0.59912866, 0.32242316, 0.07844823], dtype=float32), 96.1698, array(96., dtype=float32), 0.1697998]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0630957 ,  0.34398848, -0.9834471 ], dtype=float32), array([0.63961774, 0.2870983 , 0.07328393], dtype=float32), 96.33258, array(96., dtype=float32), 0.33258057]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9884656,  0.4470703, -0.9444785], dtype=float32), array([0.5563675 , 0.3512525 , 0.09238005], dtype=float32), 95.93007, array(96., dtype=float32), 0.06993103]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0701051 ,  0.34513336, -0.99957955], dtype=float32), array([0.64169616, 0.28629366, 0.07201018], dtype=float32), 96.34901, array(96., dtype=float32), 0.34900665]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9956934,  0.4487619, -0.9615218], dtype=float32), array([0.55872905, 0.35095584, 0.0903151 ], dtype=float32), 95.95367, array(96., dtype=float32), 0.046333313]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0772115 ,  0.34592995, -1.0153271 ], dtype=float32), array([0.64385647, 0.28541574, 0.07072781], dtype=float32), 96.36575, array(96., dtype=float32), 0.36575317]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0029289 ,  0.44971675, -0.97784317], dtype=float32), array([0.5611419 , 0.35040694, 0.08845117], dtype=float32), 95.975815, array(96., dtype=float32), 0.02418518]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9252868 ,  0.5592331 , -0.93991363], dtype=float32), array([0.5185865 , 0.38958147, 0.091832  ], dtype=float32), 95.821106, array(96., dtype=float32), 0.17889404]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0069647,  0.4544629, -0.9914644], dtype=float32), array([0.60607845, 0.320902  , 0.07301957], dtype=float32), 96.23408, array(96., dtype=float32), 0.23407745]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9296676 ,  0.56336784, -0.95403224], dtype=float32), array([0.5195996 , 0.39021558, 0.09018487], dtype=float32), 95.837326, array(96., dtype=float32), 0.16267395]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0110884 ,  0.45884556, -1.0049295 ], dtype=float32), array([0.6067078 , 0.3213998 , 0.07189239], dtype=float32), 96.24499, array(96., dtype=float32), 0.24498749]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9339772 ,  0.56719685, -0.96782523], dtype=float32), array([0.52058166, 0.39077374, 0.08864467], dtype=float32), 95.85259, array(96., dtype=float32), 0.14740753]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0152948 ,  0.46291146, -1.0183222 ], dtype=float32), array([0.60743624, 0.32179224, 0.07077154], dtype=float32), 96.256134, array(96., dtype=float32), 0.25613403]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9382699 ,  0.5707518 , -0.98144054], dtype=float32), array([0.52156544, 0.39125758, 0.08717702], dtype=float32), 95.86729, array(96., dtype=float32), 0.13271332]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0195822,  0.4666891, -1.0316957], dtype=float32), array([0.6082488 , 0.32209134, 0.06965992], dtype=float32), 96.26746, array(96., dtype=float32), 0.26746368]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9425815 ,  0.5740505 , -0.99497014], dtype=float32), array([0.52257216, 0.39166662, 0.0857612 ], dtype=float32), 95.88162, array(96., dtype=float32), 0.118377686]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0239518,  0.4701976, -1.045085 ], dtype=float32), array([0.60913646, 0.3223045 , 0.06855897], dtype=float32), 96.27893, array(96., dtype=float32), 0.27893066]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9469366,  0.577103 , -1.0084728], dtype=float32), array([0.52361614, 0.3919997 , 0.08438418], dtype=float32), 95.895775, array(96., dtype=float32), 0.10422516]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0284053 ,  0.47344756, -1.0585129 ], dtype=float32), array([0.6100944 , 0.32243615, 0.06746946], dtype=float32), 96.29053, array(96., dtype=float32), 0.29052734]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9513517,  0.5799137, -1.0219868], dtype=float32), array([0.524707  , 0.39225513, 0.08303782], dtype=float32), 95.90981, array(96., dtype=float32), 0.09018707]
[None, array([98., 95., 87.], dtype=float32), array([ 1.032945  ,  0.47644502, -1.0719959 ], dtype=float32), array([0.6111196 , 0.3224887 , 0.06639172], dtype=float32), 96.30223, array(96., dtype=float32), 0.30223083]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9558394,  0.5824839, -1.035538 ], dtype=float32), array([0.52585214, 0.3924312 , 0.08171677], dtype=float32), 95.92383, array(96., dtype=float32), 0.076171875]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0375743,  0.4791928, -1.0855452], dtype=float32), array([0.61221105, 0.32246307, 0.06532582], dtype=float32), 96.314026, array(96., dtype=float32), 0.31402588]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9604102 ,  0.58481467, -1.0491433 ], dtype=float32), array([0.5270567 , 0.39252585, 0.08041743], dtype=float32), 95.93783, array(96., dtype=float32), 0.062171936]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0422976 ,  0.48169303, -1.099169  ], dtype=float32), array([0.61336863, 0.32235968, 0.06427168], dtype=float32), 96.325935, array(96., dtype=float32), 0.32593536]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9650718,  0.5869041, -1.0628157], dtype=float32), array([0.52832514, 0.39253744, 0.07913739], dtype=float32), 95.95188, array(96., dtype=float32), 0.04811859]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0471188,  0.4839449, -1.1128737], dtype=float32), array([0.61459297, 0.32217792, 0.06322912], dtype=float32), 96.337944, array(96., dtype=float32), 0.33794403]
[None, array([98., 95., 87.], dtype=float32), array([ 0.96983135,  0.58875066, -1.0765637 ], dtype=float32), array([0.52966106, 0.39246398, 0.077875  ], dtype=float32), 95.96598, array(96., dtype=float32), 0.03401947]
[None, array([98., 95., 87.], dtype=float32), array([ 1.052043 ,  0.4859481, -1.1266643], dtype=float32), array([0.61588496, 0.32191718, 0.06219792], dtype=float32), 96.350075, array(96., dtype=float32), 0.35007477]
[None, array([98., 95., 87.], dtype=float32), array([ 0.9746958,  0.5903524, -1.0903941], dtype=float32), array([0.5310675 , 0.39230362, 0.07662892], dtype=float32), 95.98018, array(96., dtype=float32), 0.019821167]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0570743 ,  0.48769993, -1.1405455 ], dtype=float32), array([0.617246  , 0.32157624, 0.06117778], dtype=float32), 96.36231, array(96., dtype=float32), 0.36231232]
[None, array([98., 95., 87.], dtype=float32), array([ 0.97967035,  0.5917058 , -1.104313  ], dtype=float32), array([0.53254735, 0.3920544 , 0.07539826], dtype=float32), 95.99446, array(96., dtype=float32), 0.0055389404]
[None, array([98., 95., 87.], dtype=float32), array([ 1.0622178 ,  0.48919815, -1.1545212 ], dtype=float32), array([0.6186776 , 0.32115385, 0.06016842], dtype=float32), 96.37467, array(96., dtype=float32), 0.37467194]
